Device Name,K5_2503410,,,
Device Model,Kestrel DROP 2,,,
Serial Number,2503410,,,
FORMATTED DATE-TIME,Temperature,Relative Humidity,Heat Stress Index,Dew Point
YYYY-MM-DD HH:MM:SS,°C,%,°C,°C
5/26/20 8:50,21.4,78.4,21.9,17.5
5/26/20 9:00,20.5,72.9,20.6,15.5
5/26/20 9:10,20.6,73.7,20.8,15.8
5/26/20 9:20,20.5,73.3,20.6,15.6
5/26/20 9:30,20.4,75.4,20.5,15.9
5/26/20 9:40,20.4,76.8,20.5,16.2
5/26/20 9:50,20.6,79,20.9,16.8
5/26/20 10:00,20.9,81.6,21.4,17.7
5/26/20 10:10,20.9,82,21.4,17.7
5/26/20 10:20,21.5,86.3,22.1,19.1
5/26/20 10:30,21.3,85.1,21.9,18.7
5/26/20 10:40,21.4,87.6,22.2,19.3
5/26/20 10:50,21.6,88.4,22.5,19.6
5/26/20 11:00,21.4,85.9,22,18.9
5/26/20 11:10,21.6,87.4,22.5,19.4
5/26/20 11:20,21.6,87.1,22.5,19.4
5/26/20 11:30,22,88.2,22.9,19.9
5/26/20 11:40,22.2,88.1,23.3,20.2
5/26/20 11:50,22.5,87.9,23.5,20.4
5/26/20 12:00,22.4,85,23.3,19.7
5/26/20 12:10,22.4,85.8,23.3,19.9
5/26/20 12:20,22.3,83.2,23.2,19.3
5/26/20 12:30,22.7,83.2,23.8,19.7
5/26/20 12:40,23.2,88.4,24.6,21.2
5/26/20 12:50,23,82.9,24.1,20
5/26/20 13:00,23.1,83.1,24.2,20.1
5/26/20 13:10,23.3,83.6,24.4,20.3
5/26/20 13:20,23.5,83.8,24.8,20.6
5/26/20 13:30,23,83.7,24,20.1
